row_id,raw_label,raw_timestamp,source_file,ingest_ts,batch_id,quality_label_raw,quality_label_binary,event_ts
1204,-1,30/09/2008 19:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-30 19:17:00+00:00
1205,-1,30/09/2008 21:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-30 21:39:00+00:00
1206,-1,30/09/2008 21:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-30 21:42:00+00:00
1207,-1,30/09/2008 23:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-30 23:34:00+00:00
1208,-1,30/09/2008 23:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-30 23:58:00+00:00
1209,-1,01/10/2008 00:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 00:20:00+00:00
1210,-1,01/10/2008 01:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 01:11:00+00:00
1211,-1,01/10/2008 02:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 02:53:00+00:00
1212,1,01/10/2008 05:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-01 05:56:00+00:00
1213,-1,01/10/2008 07:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 07:19:00+00:00
1214,-1,01/10/2008 07:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 07:28:00+00:00
1215,-1,01/10/2008 08:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 08:15:00+00:00
1216,-1,01/10/2008 09:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 09:15:00+00:00
1217,-1,01/10/2008 09:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 09:16:00+00:00
1218,-1,01/10/2008 14:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 14:22:00+00:00
1219,-1,01/10/2008 15:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 15:16:00+00:00
1220,-1,01/10/2008 16:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 16:43:00+00:00
1221,-1,01/10/2008 19:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 19:57:00+00:00
1222,-1,01/10/2008 21:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 21:15:00+00:00
1223,-1,01/10/2008 21:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 21:50:00+00:00
1224,-1,01/10/2008 22:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 22:47:00+00:00
1225,-1,01/10/2008 23:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-01 23:34:00+00:00
1226,-1,02/10/2008 00:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 00:21:00+00:00
1227,-1,02/10/2008 00:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 00:22:00+00:00
1228,1,02/10/2008 03:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-02 03:17:00+00:00
1229,-1,02/10/2008 03:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 03:27:00+00:00
1230,-1,02/10/2008 04:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 04:11:00+00:00
1231,-1,02/10/2008 04:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 04:23:00+00:00
1232,-1,02/10/2008 04:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 04:24:00+00:00
1233,-1,02/10/2008 06:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 06:49:00+00:00
1234,-1,02/10/2008 07:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 07:35:00+00:00
1235,-1,02/10/2008 07:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 07:58:00+00:00
1236,-1,02/10/2008 08:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 08:24:00+00:00
1237,-1,02/10/2008 08:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 08:52:00+00:00
1238,-1,02/10/2008 08:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 08:57:00+00:00
1239,1,02/10/2008 09:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-02 09:10:00+00:00
1240,-1,02/10/2008 09:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 09:42:00+00:00
1241,-1,02/10/2008 10:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 10:03:00+00:00
1242,1,02/10/2008 14:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-02 14:07:00+00:00
1243,1,02/10/2008 14:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-02 14:10:00+00:00
1244,-1,02/10/2008 14:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 14:54:00+00:00
1245,-1,02/10/2008 15:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 15:10:00+00:00
1246,-1,02/10/2008 15:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 15:44:00+00:00
1247,-1,02/10/2008 15:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 15:58:00+00:00
1248,-1,02/10/2008 16:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 16:32:00+00:00
1249,-1,02/10/2008 16:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 16:58:00+00:00
1250,-1,02/10/2008 17:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 17:00:00+00:00
1251,-1,02/10/2008 17:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 17:19:00+00:00
1252,-1,02/10/2008 19:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 19:21:00+00:00
1253,-1,02/10/2008 19:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 19:25:00+00:00
1254,-1,02/10/2008 20:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 20:54:00+00:00
1255,1,02/10/2008 21:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-02 21:32:00+00:00
1256,-1,02/10/2008 21:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 21:33:00+00:00
1257,-1,02/10/2008 22:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 22:23:00+00:00
1258,-1,02/10/2008 22:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 22:33:00+00:00
1259,-1,02/10/2008 23:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 23:32:00+00:00
1260,-1,02/10/2008 23:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-02 23:32:00+00:00
1261,-1,03/10/2008 00:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 00:24:00+00:00
1262,-1,03/10/2008 00:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 00:55:00+00:00
1263,-1,03/10/2008 02:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 02:41:00+00:00
1264,-1,03/10/2008 03:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 03:52:00+00:00
1265,-1,03/10/2008 03:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 03:56:00+00:00
1266,-1,03/10/2008 04:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 04:49:00+00:00
1267,-1,03/10/2008 05:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 05:01:00+00:00
1268,-1,03/10/2008 05:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 05:45:00+00:00
1269,-1,03/10/2008 06:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 06:15:00+00:00
1270,-1,03/10/2008 08:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 08:35:00+00:00
1271,-1,03/10/2008 09:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 09:30:00+00:00
1272,-1,03/10/2008 11:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 11:40:00+00:00
1273,-1,03/10/2008 12:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 12:31:00+00:00
1274,-1,03/10/2008 18:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 18:45:00+00:00
1275,-1,03/10/2008 19:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 19:23:00+00:00
1276,-1,03/10/2008 19:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 19:23:00+00:00
1277,-1,03/10/2008 20:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 20:11:00+00:00
1278,-1,03/10/2008 20:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 20:26:00+00:00
1279,-1,03/10/2008 20:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 20:35:00+00:00
1280,-1,03/10/2008 20:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 20:46:00+00:00
1281,-1,03/10/2008 21:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 21:15:00+00:00
1282,-1,03/10/2008 21:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 21:52:00+00:00
1283,-1,03/10/2008 22:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 22:08:00+00:00
1284,-1,03/10/2008 22:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 22:53:00+00:00
1285,-1,03/10/2008 23:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-03 23:46:00+00:00
1286,-1,04/10/2008 00:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 00:58:00+00:00
1287,-1,04/10/2008 01:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 01:49:00+00:00
1288,-1,04/10/2008 02:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 02:36:00+00:00
1289,-1,04/10/2008 03:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 03:53:00+00:00
1290,-1,04/10/2008 04:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 04:12:00+00:00
1291,-1,04/10/2008 04:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 04:45:00+00:00
1292,-1,04/10/2008 09:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 09:29:00+00:00
1293,-1,04/10/2008 15:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 15:16:00+00:00
1294,-1,04/10/2008 16:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 16:58:00+00:00
1295,-1,04/10/2008 18:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 18:15:00+00:00
1296,-1,04/10/2008 18:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 18:25:00+00:00
1297,-1,04/10/2008 18:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 18:59:00+00:00
1298,-1,04/10/2008 19:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 19:12:00+00:00
1299,-1,04/10/2008 19:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 19:47:00+00:00
1300,-1,04/10/2008 19:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 19:54:00+00:00
1301,-1,04/10/2008 20:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 20:39:00+00:00
1302,-1,04/10/2008 22:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-04 22:06:00+00:00
1303,1,04/10/2008 23:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-04 23:18:00+00:00
1304,1,05/10/2008 00:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 00:33:00+00:00
1305,-1,05/10/2008 00:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 00:33:00+00:00
1306,-1,05/10/2008 01:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 01:35:00+00:00
1307,-1,05/10/2008 04:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 04:01:00+00:00
1308,-1,05/10/2008 04:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 04:20:00+00:00
1309,-1,05/10/2008 04:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 04:48:00+00:00
1310,-1,05/10/2008 05:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 05:31:00+00:00
1311,-1,05/10/2008 05:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 05:53:00+00:00
1312,-1,05/10/2008 06:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 06:15:00+00:00
1313,-1,05/10/2008 08:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 08:02:00+00:00
1314,-1,05/10/2008 08:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 08:40:00+00:00
1315,-1,05/10/2008 09:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 09:04:00+00:00
1316,-1,05/10/2008 09:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 09:47:00+00:00
1317,-1,05/10/2008 10:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 10:00:00+00:00
1318,-1,05/10/2008 10:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 10:43:00+00:00
1319,-1,05/10/2008 11:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 11:05:00+00:00
1320,-1,05/10/2008 11:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 11:30:00+00:00
1321,-1,05/10/2008 12:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 12:03:00+00:00
1322,-1,05/10/2008 12:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 12:17:00+00:00
1323,-1,05/10/2008 13:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 13:49:00+00:00
1324,-1,05/10/2008 14:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 14:34:00+00:00
1325,1,05/10/2008 15:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 15:30:00+00:00
1326,1,05/10/2008 15:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 15:35:00+00:00
1327,-1,05/10/2008 16:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 16:15:00+00:00
1328,1,05/10/2008 16:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 16:37:00+00:00
1329,1,05/10/2008 16:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 16:49:00+00:00
1330,1,05/10/2008 18:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-05 18:46:00+00:00
1331,-1,05/10/2008 18:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 18:59:00+00:00
1332,-1,05/10/2008 19:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 19:45:00+00:00
1333,-1,05/10/2008 20:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 20:12:00+00:00
1334,-1,05/10/2008 20:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 20:30:00+00:00
1335,-1,05/10/2008 22:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-05 22:13:00+00:00
1336,-1,06/10/2008 00:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 00:41:00+00:00
1337,-1,06/10/2008 01:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 01:25:00+00:00
1338,-1,06/10/2008 01:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 01:27:00+00:00
1339,-1,06/10/2008 01:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 01:30:00+00:00
1340,-1,06/10/2008 02:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 02:44:00+00:00
1341,-1,06/10/2008 02:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 02:49:00+00:00
1342,-1,06/10/2008 03:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 03:31:00+00:00
1343,1,06/10/2008 03:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-06 03:50:00+00:00
1344,1,06/10/2008 03:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-06 03:57:00+00:00
1345,-1,06/10/2008 04:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 04:26:00+00:00
1346,-1,06/10/2008 05:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 05:21:00+00:00
1347,-1,06/10/2008 05:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 05:24:00+00:00
1348,-1,06/10/2008 06:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 06:11:00+00:00
1349,-1,06/10/2008 06:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 06:26:00+00:00
1350,-1,06/10/2008 06:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 06:49:00+00:00
1351,-1,06/10/2008 07:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 07:12:00+00:00
1352,-1,06/10/2008 07:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 07:17:00+00:00
1353,-1,06/10/2008 07:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 07:35:00+00:00
1354,-1,06/10/2008 07:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 07:38:00+00:00
1355,-1,06/10/2008 08:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 08:24:00+00:00
1356,-1,06/10/2008 08:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 08:57:00+00:00
1357,-1,06/10/2008 09:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 09:11:00+00:00
1358,-1,06/10/2008 09:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 09:57:00+00:00
1359,-1,06/10/2008 10:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 10:07:00+00:00
1360,-1,06/10/2008 11:51:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 11:51:00+00:00
1361,-1,06/10/2008 12:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 12:39:00+00:00
1362,-1,06/10/2008 12:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 12:42:00+00:00
1363,-1,06/10/2008 13:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 13:08:00+00:00
1364,1,06/10/2008 13:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-06 13:38:00+00:00
1365,1,06/10/2008 13:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-06 13:55:00+00:00
1366,1,06/10/2008 15:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-10-06 15:00:00+00:00
1367,-1,06/10/2008 15:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 15:01:00+00:00
1368,-1,06/10/2008 15:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 15:52:00+00:00
1369,-1,06/10/2008 16:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 16:42:00+00:00
1370,-1,06/10/2008 16:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 16:50:00+00:00
1371,-1,06/10/2008 17:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 17:26:00+00:00
1372,-1,06/10/2008 17:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 17:26:00+00:00
1373,-1,06/10/2008 17:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 17:35:00+00:00
1374,-1,06/10/2008 18:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 18:54:00+00:00
1375,-1,06/10/2008 18:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 18:55:00+00:00
1376,-1,06/10/2008 19:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 19:42:00+00:00
1377,-1,06/10/2008 20:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 20:02:00+00:00
1378,-1,06/10/2008 20:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 20:36:00+00:00
1379,-1,06/10/2008 20:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 20:47:00+00:00
1380,-1,06/10/2008 21:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 21:46:00+00:00
1381,-1,06/10/2008 21:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 21:48:00+00:00
1382,-1,06/10/2008 22:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 22:37:00+00:00
1383,-1,06/10/2008 23:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-06 23:03:00+00:00
1384,-1,07/10/2008 01:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 01:46:00+00:00
1385,-1,07/10/2008 03:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 03:29:00+00:00
1386,-1,07/10/2008 03:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 03:39:00+00:00
1387,-1,07/10/2008 07:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 07:32:00+00:00
1388,-1,07/10/2008 07:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 07:41:00+00:00
1389,-1,07/10/2008 08:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-10-07 08:25:00+00:00
